"","","","","","","",""
"중구 ( 서울 중구 덕수궁길 15 시청서소문별관 3동 )","","","","","","",""
"","","","","","","",""
"날짜","PM10","PM2.5","오 존","이산화질소","일산화탄소","아황산가스","최종확정
여부"
"(년-월-일)","(㎍/㎥)","(㎍/㎥)","(ppm)","(ppm)","(ppm)","(ppm)",""
"2022-01-28","33","20","0.023","0.020","0.5","0.003","N"
"2022-01-27","61","43","0.022","0.030","0.6","0.004","N"
"2022-01-26","60","44","0.021","0.032","0.7","0.004","N"
"2022-01-25","30","22","0.016","0.036","0.6","0.004","N"
"2022-01-24","23","16","0.022","0.034","0.5","0.004","N"
"2022-01-23","64","51","0.017","0.043","0.8","0.005","N"
"2022-01-22","51","42","0.004","0.058","0.9","0.005","N"
"2022-01-21","36","28","0.008","0.049","0.7","0.004","N"
"2022-01-20","38","30","0.015","0.035","0.6","0.003","N"
"2022-01-19","47","37","0.010","0.041","0.7","0.004","N"
"2022-01-18","35","22","0.017","0.024","0.5","0.004","N"
"2022-01-17","25","15","0.017","0.023","0.5","0.003","N"
"2022-01-16","41","27","0.019","0.022","0.5","0.004","N"
"2022-01-15","46","31","0.001","0.055","0.8","0.005","N"
"2022-01-14","30","17","0.009","0.033","0.5","0.004","N"
"2022-01-13","31","14","0.020","0.015","0.4","0.003","N"
"2022-01-12","27","19","0.017","0.020","0.4","0.003","N"
"2022-01-11","29","20","0.021","0.014","0.4","0.003","N"
"2022-01-10","86","72","0.009","0.053","1.0","0.004","N"
"2022-01-09","119","101","0.017","0.035","0.9","0.004","N"
"2022-01-08","60","48","0.005","0.056","0.9","0.004","N"
"2022-01-07","56","40","0.006","0.050","0.8","0.005","N"
"2022-01-06","52","36","0.008","0.039","0.7","0.004","N"
"2022-01-05","47","32","0.005","0.044","0.7","0.004","N"
"2022-01-04","34","22","0.012","0.027","0.5","0.004","N"
"2022-01-03","24","16","0.008","0.042","0.6","0.003","N"
"2022-01-02","36","26","0.017","0.032","0.6","0.004","N"
"2022-01-01","29","18","0.014","0.037","0.6","0.003","N"
"","","","","","","",""
